user_id,play_iteration_id,episode_id,standard,instance,support_level,taskcount,task_id,task_description,why_important,time_completed
38307,29962,1,null,null,null,5,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,9/22/17 10:23
38307,29962,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,9/22/17 10:03
38307,29962,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,9/22/17 10:14
38307,29962,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,9/22/17 10:13
38307,29962,1,null,null,null,1,8,Dialog with Suna (mother) in Consulting Office (office),null,9/22/17 10:31
38307,29962,1,null,null,null,2,8,Dialog with Suna (mother) in Consulting Office (office),null,9/22/17 10:31
38307,29962,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,9/22/17 10:30
38307,29962,1,null,null,null,2,9,Dialog with Clive (youthCo) in Office Hub (hub),null,9/22/17 10:32
38307,29962,1,null,null,null,3,9,Dialog with Clive (youthCo) in Office Hub (hub),null,9/22/17 10:32
38307,29962,1,null,null,null,4,9,Dialog with Clive (youthCo) in Office Hub (hub),null,9/22/17 10:32
38307,29962,1,null,null,null,5,9,Dialog with Clive (youthCo) in Office Hub (hub),null,9/22/17 10:37
38307,29962,1,null,null,null,6,9,Dialog with Clive (youthCo) in Office Hub (hub),null,9/22/17 10:38
38307,29962,1,null,null,null,7,9,Dialog with Clive (youthCo) in Office Hub (hub),null,9/22/17 10:43
38307,29962,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,9/22/17 10:31
38307,29962,1,null,null,null,2,14,Dialog with Mai (social) in Consulting Office (office),null,9/22/17 10:31
38307,29962,1,null,null,null,1,16,Read flyers in PARK,null,9/22/17 10:25
38307,29962,1,null,null,null,1,17,See map in PARK,null,9/22/17 10:23
38307,29962,1,null,null,null,2,17,See map in PARK,null,9/22/17 10:25
38307,29962,1,null,null,null,1,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,9/22/17 10:27
38307,29962,1,null,null,null,2,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,9/22/17 10:27
38307,29962,1,null,null,null,3,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,9/22/17 10:28
38307,29962,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,9/22/17 10:28
38307,29962,1,null,null,null,1,316,Episode started,null,9/22/17 13:58
38309,40896,1,null,null,null,1,316,Episode started,null,2/5/18 17:56
38310,40907,4,null,null,null,1,319,Episode started,null,2/5/18 17:59
38310,40915,5,null,null,null,1,320,Episode started,null,2/5/18 18:07
38312,40900,4,null,null,null,1,319,Episode started,null,2/5/18 17:58
38313,38720,4,null,null,null,1,319,Episode started,null,1/8/18 15:13
38313,40901,5,null,null,null,1,320,Episode started,null,2/5/18 17:58
38314,40895,1,null,null,null,1,316,Episode started,null,2/5/18 17:56
38314,40902,4,null,null,null,1,319,Episode started,null,2/5/18 17:58
38314,40908,5,null,null,null,1,320,Episode started,null,2/5/18 17:59
38315,38718,4,null,null,null,1,319,Episode started,null,1/8/18 15:13
38315,40909,5,null,null,null,1,320,Episode started,null,2/5/18 18:01
38316,40899,4,null,null,null,1,319,Episode started,null,2/5/18 17:58
38316,40914,9,null,null,null,1,324,Episode started,null,2/5/18 18:06
38317,38721,4,null,null,null,1,319,Episode started,null,1/8/18 15:14
38317,40898,5,null,null,null,1,320,Episode started,null,2/5/18 17:57
38318,38713,4,null,null,null,1,91,Read Board Email on Laptop in DirectorOffice (dirOffice),null,1/8/18 15:13
38318,38713,4,null,null,null,1,92,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,1/8/18 15:13
38318,38713,4,null,null,null,2,92,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,1/8/18 15:14
38318,38713,4,null,null,null,1,319,Episode started,null,1/8/18 15:11
38319,40906,4,null,null,null,1,319,Episode started,null,2/5/18 17:59
38320,38715,4,null,null,null,1,319,Episode started,null,1/8/18 15:12
38321,31249,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,10/22/17 3:47
38321,31249,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,10/22/17 3:51
38321,31249,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,10/22/17 3:45
38321,31249,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,10/22/17 3:49
38321,31249,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,10/22/17 3:48
38321,31249,1,null,null,null,1,8,Dialog with Suna (mother) in Consulting Office (office),null,10/22/17 3:52
38321,31249,1,null,null,null,2,8,Dialog with Suna (mother) in Consulting Office (office),null,10/22/17 20:20
38321,31249,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,10/22/17 20:25
38321,31249,1,null,null,null,1,11,Read story on tablet in directors office DO,null,10/22/17 3:44
38321,31249,1,null,null,null,2,11,Read story on tablet in directors office DO,null,10/22/17 3:44
38321,31249,1,null,null,null,3,11,Read story on tablet in directors office DO,null,10/22/17 20:19
38321,31249,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,10/22/17 3:51
38321,31249,1,null,null,null,2,14,Dialog with Mai (social) in Consulting Office (office),null,10/22/17 20:22
38321,31249,1,null,null,null,1,16,Read flyers in PARK,null,10/22/17 3:52
38321,31249,1,null,null,null,1,17,See map in PARK,null,10/22/17 3:52
38321,31249,1,null,null,null,1,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,10/22/17 20:21
38321,31249,1,null,null,null,2,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,10/22/17 20:21
38321,31249,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,10/22/17 20:22
38321,31249,1,null,null,null,1,35,Hello Kitty,null,10/22/17 3:52
38321,31249,1,null,null,null,2,35,Hello Kitty,null,10/22/17 20:20
38321,31249,1,null,null,null,1,90,Read text from Carl,null,10/22/17 3:52
38321,31249,1,null,null,null,1,316,Episode started,null,10/22/17 3:44
38321,38716,4,null,null,null,1,319,Episode started,null,1/8/18 15:12
38321,40903,5,null,null,null,1,320,Episode started,null,2/5/18 17:59
38323,40910,5,null,null,null,1,320,Episode started,null,2/5/18 18:02
38323,40911,4,null,null,null,1,319,Episode started,null,2/5/18 18:02
38323,40912,1,null,null,null,1,316,Episode started,null,2/5/18 18:03
38323,40916,12,null,null,null,1,327,Episode started,null,2/5/18 18:09
38324,38710,4,null,null,null,1,319,Episode started,null,1/8/18 15:11
38325,38709,4,null,null,null,1,319,Episode started,null,1/8/18 15:11
38325,40904,5,null,null,null,1,320,Episode started,null,2/5/18 17:59
38326,40905,5,null,null,null,1,320,Episode started,null,2/5/18 17:59
38327,38711,4,null,null,null,1,319,Episode started,null,1/8/18 15:11
38368,29965,1,null,null,null,1,316,Episode started,null,9/22/17 16:23
38370,29966,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,9/22/17 13:38
38370,29966,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,9/22/17 13:37
38370,29966,1,null,null,null,1,11,Read story on tablet in directors office DO,null,9/22/17 13:37
38370,29966,1,null,null,null,1,316,Episode started,null,9/22/17 17:35
38374,29999,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,9/23/17 2:43
38374,29999,1,null,null,null,1,316,Episode started,null,9/23/17 2:42
38376,30000,1,null,null,null,1,316,Episode started,null,9/23/17 22:35
38387,30001,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,9/24/17 7:05
38387,30001,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,9/24/17 7:03
38387,30001,1,null,null,null,1,316,Episode started,null,9/24/17 7:01
38392,32793,5,null,null,null,1,320,Episode started,null,11/6/17 21:26
38393,40100,11,null,null,null,1,277,Read Storm Insurance Webpage on Computer in Consulting (office),null,1/24/18 21:43
38393,40100,11,null,null,null,1,279,Read Message from Head of Board of Directors on Smartphone,null,1/24/18 21:41
38393,40100,11,null,null,null,1,280,Dialog with Sofia (intern) in DirectorOffice (dirOffice),null,1/24/18 21:40
38393,40100,11,null,null,null,1,281,Dialog with Clive (youthCo) in OfficeHub (hub),null,1/24/18 21:41
38393,40100,11,null,null,null,1,284,Dialog with Pierre (healthEd) in Consulting (office),null,1/24/18 21:43
38393,40100,11,null,null,null,1,314,Dialog with Kwesi (cat) in Consulting (office),null,1/24/18 21:42
38393,40100,11,null,null,null,1,326,Episode started,null,1/24/18 21:39
38394,30046,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,9/25/17 20:38
38394,30046,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,9/25/17 20:44
38394,30046,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,9/25/17 20:35
38394,30046,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,9/25/17 20:40
38394,30046,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,9/25/17 20:41
38394,30046,1,null,null,null,1,8,Dialog with Suna (mother) in Consulting Office (office),null,9/25/17 20:49
38394,30046,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,9/25/17 20:55
38394,30046,1,null,null,null,1,11,Read story on tablet in directors office DO,null,9/25/17 20:36
38394,30046,1,null,null,null,1,13,Read bulletinBoard in HUB,null,9/25/17 20:39
38394,30046,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,9/25/17 20:48
38394,30046,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,9/25/17 20:42
38394,30046,1,null,null,null,2,15,Read bulletinBoard in VISITOR'S AREA,null,9/25/17 20:54
38394,30046,1,null,null,null,1,16,Read flyers in PARK,null,9/25/17 20:45
38394,30046,1,null,null,null,2,16,Read flyers in PARK,null,9/25/17 20:50
38394,30046,1,null,null,null,1,17,See map in PARK,null,9/25/17 20:47
38394,30046,1,null,null,null,1,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,9/25/17 20:47
38394,30046,1,null,null,null,2,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,9/25/17 20:51
38394,30046,1,null,null,null,3,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,9/25/17 20:53
38394,30046,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,9/25/17 20:46
38394,30046,1,null,null,null,2,19,Read bulletinBoard in COFFEE,null,9/25/17 20:52
38394,30046,1,null,null,null,3,19,Read bulletinBoard in COFFEE,null,9/25/17 20:53
38394,30046,1,null,null,null,1,35,Hello Kitty,null,9/25/17 20:42
38394,30046,1,null,null,null,1,39,Read bulletinBoard in CONSULTING OFFICE,null,9/25/17 20:43
38394,30046,1,null,null,null,1,90,Read text from Carl,null,9/25/17 20:45
38394,30046,1,null,null,null,1,316,Episode started,null,9/25/17 20:32
38395,30356,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,10/3/17 20:29
38395,30356,2,null,null,null,2,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,10/3/17 20:39
38395,30356,2,null,null,null,3,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,10/3/17 20:41
38395,30356,2,null,null,null,4,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,10/16/17 20:29
38395,30356,2,null,null,null,5,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,10/17/17 20:10
38395,30356,2,null,null,null,6,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,12/5/17 21:32
38395,30356,2,null,null,null,1,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,10/3/17 20:25
38395,30356,2,null,null,null,2,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,10/3/17 20:40
38395,30356,2,null,null,null,1,49,Read Message(s) on PosterEasel (easel) in VisitorArea (visitor),null,10/3/17 20:35
38395,30356,2,null,null,null,2,49,Read Message(s) on PosterEasel (easel) in VisitorArea (visitor),null,10/16/17 20:30
38395,30356,2,null,null,null,1,55,See Flyers on Bulletin Board in CoffeeShop (coffee),null,10/3/17 20:34
38395,30356,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,10/3/17 20:28
38395,30356,2,null,null,null,2,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,10/3/17 20:40
38395,30356,2,null,null,null,3,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,10/16/17 20:29
38395,30356,2,null,null,null,4,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,12/5/17 21:32
38395,30356,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,10/3/17 20:40
38395,30356,2,null,null,null,2,58,Dialog with Sofia (intern) in OfficeHub (hub),null,10/16/17 20:37
38395,30356,2,null,null,null,3,58,Dialog with Sofia (intern) in OfficeHub (hub),null,12/5/17 21:32
38395,30356,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,10/3/17 20:38
38395,30356,2,null,null,null,2,64,Dialog with Gabe (edProgram) in Classroom,null,10/3/17 20:40
38395,30356,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,10/3/17 20:39
38395,30356,2,null,null,null,1,317,Episode started,null,9/28/17 20:38
38395,32394,4,null,null,null,1,91,Read Board Email on Laptop in DirectorOffice (dirOffice),null,11/1/17 20:29
38395,32394,4,null,null,null,2,91,Read Board Email on Laptop in DirectorOffice (dirOffice),null,11/1/17 20:29
38395,32394,4,null,null,null,3,91,Read Board Email on Laptop in DirectorOffice (dirOffice),null,11/1/17 20:29
38395,32394,4,null,null,null,4,91,Read Board Email on Laptop in DirectorOffice (dirOffice),null,11/28/17 21:20
38395,32394,4,null,null,null,5,91,Read Board Email on Laptop in DirectorOffice (dirOffice),null,11/28/17 21:37
38395,32394,4,null,null,null,6,91,Read Board Email on Laptop in DirectorOffice (dirOffice),null,11/28/17 21:37
38395,32394,4,null,null,null,1,92,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,11/28/17 21:37
38395,32394,4,null,null,null,1,100,Dialog with Gabe (edProgram) in DirectorOffice (dirOffice),null,11/1/17 20:43
38395,32394,4,null,null,null,2,100,Dialog with Gabe (edProgram) in DirectorOffice (dirOffice),null,11/28/17 21:35
38395,32394,4,null,null,null,1,101,Dialog with Clive (youthCo) in OfficeHub (hub),null,11/28/17 21:36
38395,32394,4,null,null,null,1,106,Dialog with Pierre (healthEd) in Consulting (office),null,11/28/17 21:41
38395,32394,4,null,null,null,1,319,Episode started,null,11/1/17 20:29
38395,40088,12,null,null,null,1,293,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,1/24/18 21:22
38395,40088,12,null,null,null,2,293,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,1/24/18 21:43
38395,40088,12,null,null,null,1,294,Read Twitter Feed on Computer in OfficeHub (hub),null,1/24/18 21:43
38395,40088,12,null,null,null,1,297,Read Jobs Listing on JobBoard (bulletinboard) in VisitorArea (visitor),null,1/24/18 21:32
38395,40088,12,null,null,null,2,297,Read Jobs Listing on JobBoard (bulletinboard) in VisitorArea (visitor),null,1/24/18 21:46
38395,40088,12,null,null,null,1,298,Read Message from Board of Directors on Smartphone,null,1/24/18 21:45
38395,40088,12,null,null,null,2,298,Read Message from Board of Directors on Smartphone,null,1/24/18 21:45
38395,40088,12,null,null,null,1,299,Dialog with Gabe (edProgram) in DirectorOffice (dirOffice),null,1/24/18 21:28
38395,40088,12,null,null,null,1,303,Dialog with Suna (mother) in VisitorArea (visitor),null,1/24/18 21:46
38395,40088,12,null,null,null,1,304,Dialog with Staff (staffmeeting) in Classroom,null,1/24/18 21:45
38395,40088,12,null,null,null,1,305,Dialog with Mai (social) in Consulting (office),null,1/24/18 21:46
38395,40088,12,null,null,null,1,306,Dialog with Kwesi (cat) in Consulting (office),null,1/24/18 21:29
38395,40088,12,null,null,null,1,307,Dialog with Sofia (intern) in CoffeeShop (coffee),null,1/24/18 21:31
38395,40088,12,null,null,null,2,307,Dialog with Sofia (intern) in CoffeeShop (coffee),null,1/24/18 21:31
38395,40088,12,null,null,null,1,312,Dialog with Ernie (intern) in CoffeeShop (coffee),null,1/24/18 21:30
38395,40088,12,null,null,null,2,312,Dialog with Ernie (intern) in CoffeeShop (coffee),null,1/24/18 21:43
38395,40088,12,null,null,null,1,327,Episode started,null,1/24/18 21:21
38396,40094,12,null,null,null,1,293,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,1/24/18 21:29
38396,40094,12,null,null,null,1,297,Read Jobs Listing on JobBoard (bulletinboard) in VisitorArea (visitor),null,1/24/18 21:36
38396,40094,12,null,null,null,1,299,Dialog with Gabe (edProgram) in DirectorOffice (dirOffice),null,1/24/18 21:35
38396,40094,12,null,null,null,1,302,Dialog with Mai (social) in OfficeHub (hub),null,1/24/18 21:38
38396,40094,12,null,null,null,2,302,Dialog with Mai (social) in OfficeHub (hub),null,1/24/18 21:38
38396,40094,12,null,null,null,1,304,Dialog with Staff (staffmeeting) in Classroom,null,1/24/18 21:47
38396,40094,12,null,null,null,1,306,Dialog with Kwesi (cat) in Consulting (office),null,1/24/18 21:35
38396,40094,12,null,null,null,1,307,Dialog with Sofia (intern) in CoffeeShop (coffee),null,1/24/18 21:42
38396,40094,12,null,null,null,1,312,Dialog with Ernie (intern) in CoffeeShop (coffee),null,1/24/18 21:43
38396,40094,12,null,null,null,1,327,Episode started,null,1/24/18 21:27
38400,31055,4,null,null,null,1,100,Dialog with Gabe (edProgram) in DirectorOffice (dirOffice),null,11/6/17 21:24
38400,31055,4,null,null,null,1,319,Episode started,null,10/17/17 20:43
38400,34761,7,null,null,null,1,171,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,11/28/17 21:26
38400,34761,7,null,null,null,1,173,See Updated Staff Directory on BulletinBoard in OfficeHub (hub),null,11/28/17 21:29
38400,34761,7,null,null,null,1,174,See Gardening Info in Book in OfficeHub (hub),null,11/28/17 21:26
38400,34761,7,null,null,null,1,180,Dialog with Mai (social) in DirectorOffice (dirOffice),null,11/28/17 21:25
38400,34761,7,null,null,null,2,180,Dialog with Mai (social) in DirectorOffice (dirOffice),null,11/28/17 21:28
38400,34761,7,null,null,null,1,193,Dialog with Kwesi (cat) in Consulting (office),null,11/28/17 21:27
38400,34761,7,null,null,null,1,322,Episode started,null,11/28/17 21:21
